Track URI;Track Name;Album Name;Artist Name(s);Release Date;Duration (ms);Popularity;Explicit;Added By;Added At;Genres;Record Label;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Time Signature
spotify:track:1vNNfTgHsrpOXeiaXQBlH7;Safe From Harm - 2012 Mix/Master;Blue Lines;"Massive Attack;Shara Nelson";10/06/1991;319000;63;FALSE;ingrify;20/03/2026 13:43;triphop,downtempo,acid jazz,britse r&b;Virgin Catalogue;677;83;6;-6604;0;469;438;312;766;842;82274;4
spotify:track:48rukEbJkzt2yUxAudbcZw;One Love - 2012 Mix/Master;Blue Lines;"Massive Attack;Horace Andy";10/06/1991;288373;46;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Catalogue;817;433;9;-10065;1;123;144;888;469;686;138413;4
spotify:track:4tVhBXOhSlqYCL2IjyoUNu;Blue Lines - 2012 Mix/Master;Blue Lines;"Massive Attack;Tricky";10/06/1991;261826;54;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo;Virgin Catalogue;855;496;5;-10572;1;824;778;451;12;947;95494;4
spotify:track:7xpw5FSNYXKfdQSBuO0THv;Be Thankful For What You've Got - 2012 Mix/Master;Blue Lines;"Massive Attack;Tony Bryan";10/06/1991;249413;59;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo;Virgin Catalogue;821;528;4;-11749;0;463;117;702;816;345;92128;4
spotify:track:4pQXPcVWTCa4Ve73Sw4G2q;Five Man Army - 2012 Mix/Master;Blue Lines;"Massive Attack;Horace Andy;Tricky";10/06/1991;364346;46;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Catalogue;629;697;6;-11293;1;765;949;235;118;844;162266;4
spotify:track:0j5FJJOmmnXPd0XajFWkMF;Unfinished Sympathy - 2012 Mix/Master;Blue Lines;"Massive Attack;Shara Nelson";10/06/1991;308426;69;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo,acid jazz,britse r&b;Virgin Catalogue;592;835;7;-8475;1;32;393;209;665;703;114436;4
spotify:track:02XvknCqa2kPcOLdqD9h69;Daydreaming - 2012 Mix/Master;Blue Lines;"Massive Attack;Shara Nelson;Tricky";10/06/1991;254520;50;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo,acid jazz,britse r&b;Virgin Catalogue;849;509;7;-1047;1;119;135;135;118;335;98345;4
spotify:track:5fJqDO9DG4kktfy19NrPcf;Lately - 2012 Mix/Master;Blue Lines;"Massive Attack;Shara Nelson";10/06/1991;266466;48;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo,acid jazz,britse r&b;Virgin Catalogue;807;377;1;-11256;1;585;143;828;111;63;87224;4
spotify:track:3YfYFIV5DU5U9nfJN1Eujs;Hymn Of The Big Wheel - Remastered 2012;Blue Lines;"Massive Attack;Horace Andy";10/06/1991;381954;45;FALSE;ingrify;20/03/2026 13:44;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Catalogue;619;515;5;-12188;0;181;527;858;105;715;19272;4
spotify:track:3kKVqFF4pv4EXeQe428zl2;Protection;Protection;"Massive Attack;Tracey Thorn";26/09/1994;471560;61;FALSE;ingrify;20/03/2026 13:45;triphop,downtempo;Circa;577;421;4;-13142;1;489;162;124;722;737;168009;4
spotify:track:5jKuwpmJwTX0f5Ztr4bVPb;Karmacoma;Protection;Massive Attack;20/03/1995;318080;55;FALSE;ingrify;20/03/2026 13:45;triphop,downtempo;UMC (Universal Music Catalogue);798;532;11;-14306;1;225;573;137;311;632;141052;4
spotify:track:7FKhuZtIPchBVNIhFnNL5W;Three;Protection;"Massive Attack;Nicolette";26/09/1994;229066;53;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo;Circa;427;404;10;-18492;0;618;655;349;863;803;217927;4
spotify:track:4u5KFWcW1ptk0hJqp2lrCE;Weather Storm;Protection;"Massive Attack;Craig Armstrong";26/09/1994;299960;51;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo;Circa;56;276;9;-17552;0;404;396;863;105;245;83179;4
spotify:track:6yzqdl5qv6BGu6BlRNWIDa;Spying Glass;Protection;"Massive Attack;Horace Andy";26/09/1994;320973;45;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Circa;734;454;8;-1466;1;344;245;311;104;329;102013;4
spotify:track:4orPBWfQNUxs3RObirJwZR;Better Things;Protection;"Massive Attack;Tracey Thorn";26/09/1994;253933;57;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo;Circa;588;182;9;-16192;0;567;337;294;741;523;122574;3
spotify:track:5LrkJFmitzUrKZnt5iXl8A;Euro Child;Protection;"Massive Attack;Tricky";26/09/1994;311160;45;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo;Circa;621;526;9;-1456;1;76;115;809;109;267;159947;4
spotify:track:7IdsIcmcti4v5VXkCJ3ou7;Sly;Protection;"Massive Attack;Nicolette";26/09/1994;324640;49;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo;Circa;609;305;11;-15148;0;278;264;623;366;326;90042;4
spotify:track:1sMr77QrXyS9LRIhcCI2el;Heat Miser;Protection;Massive Attack;26/09/1994;219000;50;FALSE;ingrify;20/03/2026 13:46;triphop,downtempo;Circa;621;382;0;-1438;0;44;203;83;306;116;150109;4
spotify:track:7uv632EkfwYhXoqf8rhYrg;Angel;Mezzanine;"Massive Attack;Horace Andy";01/01/1998;379533;80;FALSE;ingrify;20/03/2026 13:47;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Circa;714;309;7;-10796;1;291;157;807;777;671;107346;4
spotify:track:6ggJ6MceyHGWtUg1KLp3M1;Risingson;Mezzanine;Massive Attack;01/01/1998;298826;60;FALSE;ingrify;20/03/2026 13:47;triphop,downtempo;Circa;521;892;10;-6905;0;115;242;681;667;299;164049;4
spotify:track:67Hna13dNDkZvBpTXRIaOJ;Teardrop;Mezzanine;"Massive Attack;Elizabeth Fraser";01/01/1998;330773;76;FALSE;ingrify;20/03/2026 13:47;triphop,downtempo;Circa;615;419;11;-88;0;395;173;497;135;216;76997;4
spotify:track:3N2UhXZI4Gf64Ku3cCjz2g;Inertia Creeps;Mezzanine;Massive Attack;01/01/1998;357133;59;FALSE;ingrify;20/03/2026 13:47;triphop,downtempo;Circa;365;806;8;-8948;1;849;518;52;135;388;167383;4
spotify:track:2HuMQkNVpFIsur2cRWWQmX;Exchange;Mezzanine;Massive Attack;01/01/1998;251200;56;FALSE;ingrify;20/03/2026 13:47;triphop,downtempo;Circa;705;21;5;-14007;0;288;555;88;111;474;123961;4
spotify:track:0oeEqyEAavgPfFxDYvjAP6;Dissolved Girl;Mezzanine;"Massive Attack;Sarah Jay Hawley";01/01/1998;366893;62;FALSE;ingrify;20/03/2026 13:47;triphop,downtempo;Circa;646;602;5;-11316;0;281;351;819;635;662;131994;4
spotify:track:2Tz5THgkMOQeaW6DlqAlIa;Man Next Door;Mezzanine;"Massive Attack;Horace Andy";01/01/1998;356266;55;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Circa;727;666;8;-9777;1;334;371;128;157;564;129995;4
spotify:track:1Rezzt36ybaT2ZbDZpv83D;Black Milk;Mezzanine;"Massive Attack;Elizabeth Fraser";01/01/1998;381666;65;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Circa;56;455;1;-11221;0;304;575;757;219;44;168081;4
spotify:track:4IfHYniNBoAATWV6iLEXRs;Mezzanine;Mezzanine;Massive Attack;01/01/1998;356800;53;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Circa;648;586;9;-1166;0;284;556;75;133;394;98015;4
spotify:track:0pWrU4My52DJ75GnZKDlv8;Group Four;Mezzanine;"Massive Attack;Elizabeth Fraser";01/01/1998;492266;52;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Circa;546;749;1;-8345;0;371;109;378;854;136;95304;4
spotify:track:2A5Cl0fxSJDGs7SC3fryhR;(Exchange);Mezzanine;"Massive Attack;Horace Andy";01/01/1998;250866;49;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Circa;599;21;1;-19329;1;354;322;48;93;32;124866;4
spotify:track:58KjQnB2w7MhTbBJ29geBC;Future Proof;100th Window;Massive Attack;10/02/2003;338600;44;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Virgin Records;254;455;1;-12314;0;35;402;912;852;271;170007;4
spotify:track:6EuGf9ZfK9CcSoq2M0SYto;What Your Soul Sings;100th Window;"Massive Attack;Sinéad O'Connor";10/02/2003;398760;46;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Virgin Records;477;631;8;-10503;1;461;232;599;584;713;14604;4
spotify:track:7eeEtLXBHuAjXoPBYajQT2;Everywhen;100th Window;"Massive Attack;Horace Andy";10/02/2003;459146;43;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Records;489;506;7;-1368;0;318;202;676;916;387;156775;4
spotify:track:0l1eE11aDKxc8ZOYUSXWP9;Special Cases;100th Window;"Massive Attack;Sinéad O'Connor";10/02/2003;309026;51;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Virgin Records;478;51;10;-9238;0;316;405;646;657;135;143044;4
spotify:track:22yxR09cYIuD8aeT3TfJlu;Butterfly Caught;100th Window;Massive Attack;10/02/2003;454680;44;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Virgin Records;221;56;0;-13331;1;345;154;854;188;38;104843;4
spotify:track:62RHWsSdkQqU389pDtL0Bp;A Prayer For England;100th Window;"Massive Attack;Sinéad O'Connor";10/02/2003;348600;49;FALSE;ingrify;20/03/2026 13:48;triphop,downtempo;Virgin Records;461;546;5;-12595;0;294;242;742;114;119;162369;4
spotify:track:4LImc8oAk3fo7wugjJqV87;Small Time Shot Away;100th Window;"Massive Attack;Damon Albarn";10/02/2003;479440;38;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo;Virgin Records;47;333;2;-14765;0;299;62;895;129;314;110026;4
spotify:track:0YBNkK5AGE3fvIjr7Ctj1I;Name Taken;100th Window;"Massive Attack;Horace Andy";10/02/2003;469133;33;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Records;496;676;7;-11236;1;347;928;905;155;395;160038;4
spotify:track:2ttOFglLynQA0J1B7RhlgX;Pray For Rain;Heligoland;"Massive Attack;Tunde Adebimpe";08/02/2010;403533;48;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo;Virgin Records;665;393;0;-12425;1;265;437;796;116;223;92027;4
spotify:track:3vpzJwxVjwcbuqPclqOX9I;Babel;Heligoland;"Massive Attack;Martina Topley-Bird";08/02/2010;319692;44;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo;Virgin Records;628;654;4;-8866;0;431;105;49;157;542;15802;4
spotify:track:1r9mGafUiSgumJoRqyLrSt;Splitting The Atom;Heligoland;"Massive Attack;Horace Andy";08/02/2010;316627;47;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Records;72;358;0;-9776;0;351;495;354;186;59;100044;4
spotify:track:3zkPvQZx6ZflYZtw6PZ82X;Girl I Love You;Heligoland;"Massive Attack;Horace Andy";08/02/2010;326680;57;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo,roots reggae,dub,reggae,rocksteady,lovers rock,ragga;Virgin Records;549;84;7;-8935;1;392;115;751;142;546;100026;4
spotify:track:5HZrnSHCqaazNzr5w1enKG;Psyche;Heligoland;"Massive Attack;Martina Topley-Bird";08/02/2010;204800;43;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo;Virgin Records;695;384;0;-15257;0;345;876;467;102;375;115009;4
spotify:track:6zk1khryPZPj0fwcw4PoRO;Flat Of The Blade;Heligoland;"Massive Attack;Guy Garvey";08/02/2010;330324;39;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo;Virgin Records;36;347;2;-13945;1;503;745;508;107;913;147263;5
spotify:track:2BndJYJQ17UcEeUFJP5JmY;Paradise Circus;Heligoland;"Massive Attack;Hope Sandoval";08/02/2010;297774;67;FALSE;ingrify;20/03/2026 13:49;triphop,downtempo;Virgin Records;81;591;8;-13385;1;638;414;799;72;297;136028;4
spotify:track:6nS5Vfs6Kv75ZFUa2MKvaz;Rush Minute;Heligoland;Massive Attack;08/02/2010;290962;42;FALSE;ingrify;20/03/2026 13:50;triphop,downtempo;Virgin Records;652;359;4;-10197;0;989;38;789;119;672;140025;3
spotify:track:4MeckCCA1IaxipPl3y1agG;Saturday Come Slow;Heligoland;"Massive Attack;Damon Albarn";08/02/2010;223766;48;FALSE;ingrify;20/03/2026 13:50;triphop,downtempo;Virgin Records;646;433;6;-1197;1;351;318;667;114;234;146113;4
spotify:track:4y6aEDPYJ2ObOWoDL84W9u;Atlas Air;Heligoland;Massive Attack;08/02/2010;471528;47;FALSE;ingrify;20/03/2026 13:50;triphop,downtempo;Virgin Records;678;598;8;-1004;0;303;118;878;119;712;10621;4
