PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,album_name,track_name,cluster
0.11773484772846121,1.321221843915083,0.039689191085259506,1.9689646399312422,0.9562444480131299,-0.1770923983545617,-0.026703236699985616,-1.6250743780109147,-0.809051263507487,Blue Lines,Safe From Harm - 2012 Mix/Master,1
-1.0742065961696374,0.1349067721304182,-0.8495259698691018,1.1599882508355126,-0.35349170174902167,-0.7444238350642641,-1.277746267925695,0.28470239283451193,0.9227114997856556,Blue Lines,One Love - 2012 Mix/Master,4
1.9175115951535449,2.715397207738261,1.5902947692850755,0.22137488747534614,-0.6688867631978985,0.012118864118221745,-0.9739398441764068,0.029242194624019113,-0.42504540743069485,Blue Lines,Blue Lines - 2012 Mix/Master,2
-0.9791051627719233,0.27962166603468686,-0.6753111366508602,1.6059346478293777,-0.2614459820199172,0.5883372301282495,0.08768616340466898,1.2061472774023236,-0.7603065438432991,Blue Lines,Be Thankful For What You've Got - 2012 Mix/Master,4
2.861852800065082,2.500400468507534,0.018474653128442098,-1.1509473145953235,-0.5350447074049987,0.1722386362513096,-0.51560462276764,0.0072850460402062445,-0.2522284035062245,Blue Lines,Five Man Army - 2012 Mix/Master,2
-0.8015093695759102,1.5625658546273222,-1.8536885720400182,-0.3548526722170684,-0.3548480465536224,-1.132472658949142,1.1636026473073924,-0.02241842486953513,0.5301694198015275,Blue Lines,Unfinished Sympathy - 2012 Mix/Master,3
-2.3990951930296784,1.163366640307317,0.3610825686363524,-1.0397404181716567,1.1243132203860249,-0.09496395736289881,-0.035335150963870965,-0.11461308056428132,0.4533262583260387,Blue Lines,Daydreaming - 2012 Mix/Master,3
-0.7697862510346183,-0.6579182369820532,1.4950747760302552,0.39635048541542706,-0.052129280633538874,0.9090638260288305,-0.7573411815540669,1.500143937584316,-0.5793775107536763,Blue Lines,Lately - 2012 Mix/Master,4
-0.4087552885398068,0.48563082584516604,1.4438902543972725,0.6253777741268195,-1.485586797455655,-2.142967686150101,0.23919838761335901,0.0898020873245147,-0.0476939261581729,Blue Lines,Hymn Of The Big Wheel - Remastered 2012,4
0.7545328183673274,0.9714846977352791,-1.4032350800793,1.1492731595834276,0.9332758458786129,0.9855796777537941,0.4728849860126607,-0.122864319198356,0.910805065154964,Protection,Protection,1
0.7394967182269948,1.4479469553835544,-0.5690349863181473,-0.2530216336673434,0.9557551869319747,-1.1341653806127354,0.0410569696678284,0.7056321619092658,0.5603821015792716,Protection,Karmacoma,1
3.192064721504191,0.561766552311549,-2.2380740109762205,1.0290958680850848,0.43239871576077876,0.43104055015787773,-0.14798166575424276,-0.1186307728301963,0.1240726304992728,Protection,Three,2
1.1787805445634156,-2.42838676742073,1.2267063524005963,0.24037952439977528,-0.7818072320361655,-0.4045346906048483,0.8653803632386291,-0.07451378766995731,0.054499606228663955,Protection,Weather Storm,5
-1.5030323297263268,0.8258142913436194,0.7176803869279159,-0.9131997504840241,0.6073800086053486,0.4502841176907818,-0.3211235923062594,-0.35280270327316976,-0.08669824236326706,Protection,Spying Glass,3
1.1645322472306203,0.13437727868250016,-0.35459397684379057,1.7816666646136519,1.203762091837781,0.4860081041685895,0.470891124448868,0.11551371710470071,-0.36364532773258157,Protection,Better Things,1
-2.024457542426384,-0.6862318753889272,-0.5163446730795558,-1.2076108137986392,-0.2352458273660029,0.05538901063000762,-1.352890862878986,-0.24968239647958157,0.7623343056204384,Protection,Euro Child,4
-0.1981204797100492,-0.7423742208104279,0.42447136920428047,0.9110490690282158,0.3834674672239349,-0.5836035501612005,0.21566920645682414,0.6993031924102546,0.02668974577376554,Protection,Sly,4
-1.8587526040160731,-0.09001329662875251,-0.7206638081085485,-1.4648368221701622,1.8852289922939065,0.082923617627632007,0.02708047534245467,-0.563707341816472,0.22144126556372412,Protection,Heat Miser,4
-0.7233408602401368,0.05669203965568534,-0.7850368611620506,2.1103132533438203,-0.17513309471330177,-0.27372613869066165,-0.49630163470774136,-0.12672075346972803,0.010409742687220454,Mezzanine,Angel,4
-1.2039514961523965,-0.12041960218803954,-2.397691013821624,-0.8996293369682691,-1.004979916287772,0.0201624391989374,0.1255932205060354,0.6214504159219034,0.18413392541928178,Mezzanine,Risingson,4
-1.877499041586431,0.13310730777328889,1.0877097779678289,-0.7097435047865447,0.11064827848650563,0.7580697999628668,-0.13498669775094468,-0.5844899080938606,-0.5275993214000807,Mezzanine,Teardrop,4
1.7837376337463942,1.26034536692583,-0.11776872946633796,-1.9042504794821196,-0.29369846948736156,2.081353389783145,0.7462841769772026,0.272234140119521,-0.035928597109746885,Mezzanine,Inertia Creeps,2
0.9783523454785988,0.24886658702180217,0.9572933798117055,0.21086743449198372,2.369099918477698,-0.9971538438435611,-0.2614964774352494,-0.2081259983715983,0.263043653090676,Mezzanine,Exchange,1
-0.11864322600338595,0.37336132088143975,-1.2429903521822123,0.8306285157901566,-0.9840851085696701,-0.49442516562584227,-0.45138803941258077,0.31044488982868257,0.1407261075183692,Mezzanine,Dissolved Girl,1
-0.03806371576578735,1.5457588939720093,-0.1134847206501866,-0.8309597829901009,0.4000532984544953,-0.08310552440129755,0.2773434603176531,0.5371947027781302,0.7710346881091973,Mezzanine,Man Next Door,1
1.0741215887957225,-2.307825021600818,-0.5787489094156101,-1.5836537443127678,-0.41113004917895396,-0.051302992562574076,0.10764725861271983,-0.3045659154240906,-0.31849613198509147,Mezzanine,Black Milk,5
-0.8293667120380832,1.5299432418141512,0.3455478444821749,-1.7550985926152214,0.574755048937733,-0.2926458687526995,0.32921528556039625,-0.6625936779524079,-0.48559614945256885,Mezzanine,Mezzanine,3
-1.3830455565859296,0.11247934180708724,-1.3412237414099737,0.14059948706960235,-0.23069149634089972,0.9425992603078794,1.4782493634306688,0.8417239355239668,-0.8159003473217168,Mezzanine,Group Four,4
0.9084740332224487,-1.187779473796671,1.161660646654607,0.1357895993313034,2.837593869515094,-0.13729402963648024,0.5487893438954274,1.0303256459806838,0.29636742247139125,Mezzanine,(Exchange),5
0.01131028693161712,-2.00634739992351,-2.4361397132678517,0.25310418713233784,-0.42443161533323737,-0.8558260256857162,0.005590240079076131,-0.21037395724199898,-0.2216214121959615,100th Window,Future Proof,5
-0.6342636003313827,0.9161274943023533,0.5615963141931174,1.4244010068687016,-1.5734763743269427,-0.15658323616441716,1.5867052420536456,-0.14984367431613982,-0.38130627277491547,100th Window,What Your Soul Sings,3
-1.246264484908475,-0.1678135275946679,-2.087867899973688,0.2538804586981753,-0.27529070342188605,0.9308590362790987,-0.36163343265401643,-0.9753067332324723,-0.6990983023548947,100th Window,Everywhen,4
0.02023444253536659,-1.5827632223618577,-0.5825737898299251,0.6316804613310558,1.2740837244599532,0.034677916104181666,-0.5557724646496041,-0.5802236340445583,-1.0794949747094582,100th Window,Special Cases,5
-0.053448368080836806,-2.9368337164043417,1.06106343428433,0.5106231133385014,0.4014417587142518,0.2448696051325876,0.07496114502691656,-0.2185031651139167,-0.030721476111836815,100th Window,Butterfly Caught,5
-0.04865304714345048,-1.4021918200474652,-0.2632626496381057,-0.9224442285395911,-0.20951490265051853,0.2747994927012677,-0.41190243303808394,0.9881143157964641,0.6041404759351215,100th Window,A Prayer For England,5
0.14474811467693544,-2.573006298979211,0.5945388830107521,0.32510586709456046,-0.8777754627877071,0.18381764681156504,0.6694878852487023,-0.29146215332341174,1.1189944491804154,100th Window,Small Time Shot Away,5
1.5187703997701771,-0.13380526225626305,-0.5356095342046805,-1.5420684103746325,-1.3011808939400913,-1.1528029906127601,-1.1123531200460473,0.42738486555666566,-0.730327039149008,100th Window,Name Taken,1
-0.29438267417219893,-0.7291125904315783,0.8562451938364078,-0.11493804303185035,-0.12015045638528876,-0.9025502822038688,-0.5019510819593068,0.850359788686653,-0.34269557209109647,Heligoland,Pray For Rain,4
-1.2239447620359651,1.6312649809879043,1.5215578551799012,0.11374223180029903,-0.12111511757640138,0.255172657970961,1.9878290259862217,0.32795081441132223,0.3949770781908607,Heligoland,Babel,3
0.5184893010176681,-1.5759856396765233,0.573529720096894,-1.2580564975600903,0.34157898938049136,0.032451799823926014,1.360373619884788,-0.7089547762028031,-0.5727100964614689,Heligoland,Splitting The Atom,5
-0.4718859347601169,-0.7515086143776502,1.2532338806715217,1.1345912658687247,0.286604855541666,0.18620694711300967,-0.7869840479125896,-0.7630431148372387,0.5893414519187572,Heligoland,Girl I Love You,4
1.513824904767947,0.33525089486240967,0.6568829679321244,-0.6415628304863066,0.5351185286673454,-1.5352111085677513,-0.4433830324837068,0.7350793855964071,-0.726412757714719,Heligoland,Psyche,1
2.927783379384727,-0.1355993873507234,0.2515322882111976,-0.27268038743596235,-0.77496699806207,-0.5341452561634427,0.27365397433867356,-1.6977620053436662,0.7901071497122744,Heligoland,Flat Of The Blade,2
1.529683430716954,-1.3906322389094203,0.4634210157130041,-0.8696419359815625,-1.5046001510694318,0.9796463236912913,0.4200790442639487,0.07691608280274659,0.15667867730773005,Heligoland,Paradise Circus,5
0.8317401451204638,0.4822489922541355,1.260706211430714,1.2116368669544835,-0.7901372792387589,2.5905708904598543,-1.2855219184465831,0.18702575918395303,0.6005041467469451,Heligoland,Rush Minute,1
-1.102132879799543,-0.16444504453971331,0.16174866805735327,-1.1808507685101635,0.09799283713069679,0.5742752578030463,-1.301805717067283,-0.40329552777680244,-0.2504588183295935,Heligoland,Saturday Come Slow,4
-2.4220691224001314,1.0410457408489564,1.5772377263587067,0.49336924774181246,-1.909952656910309,-0.38151947752808874,-0.0611060870838685,-0.7144045499640524,0.05552302783599877,Heligoland,Atlas Air,3
